row_id,live_id,content,label,base_probability,base_prediction,qwen_routed,qwen_label,gate_prediction,prediction_changed,corrected,harmed
douyin-test-006015,weixue0806,辣眼不,1,0.31622314453125,0,True,0,0,False,False,False
douyin-test-006023,weixue0806,睫毛膏睫毛膏睫毛膏睫毛膏睫毛膏睫毛膏睫毛膏睫毛膏睫毛膏睫毛膏睫毛膏睫毛膏睫毛膏睫毛膏睫毛膏睫毛膏睫毛,1,0.62001953125,1,True,1,1,False,False,False
douyin-test-006032,weixue0806,会不会卡粉啊,1,0.6557373046875,1,True,1,1,False,False,False
douyin-test-006034,weixue0806,还生吗?,0,0.7900390625,1,True,1,1,False,False,False
douyin-test-006049,weixue0806,喝的什么?姐姐,0,0.61220703125,1,True,1,1,False,False,False
douyin-test-006054,weixue0806,10买了怎么用,1,0.7853515625,1,True,1,1,False,False,False
douyin-test-006071,weixue0806,"还送洗手液,一瓶可以兑10瓶",0,0.751953125,1,True,0,0,True,True,False
douyin-test-006073,weixue0806,美!!,0,0.805859375,1,True,0,0,True,True,False
douyin-test-006082,weixue0806,"祛痘,祛痘,祛痘",1,0.33214111328125,0,True,1,1,True,True,False
douyin-test-006085,weixue0806,能打瘦脸?,0,0.682958984375,1,True,1,1,False,False,False
douyin-test-006089,weixue0806,淡斑面膜[比心][比心][比心],1,0.6262451171875,1,True,1,1,False,False,False
douyin-test-006090,weixue0806,"练特别干,容易脱皮,用什么",1,0.67998046875,1,True,1,1,False,False,False
douyin-test-006096,weixue0806,"姐,干皮还屏障受损用什么洗面奶啊",1,0.7783203125,1,True,1,1,False,False,False
douyin-test-006106,weixue0806,之前的油不卖了吗,1,0.690478515625,1,True,1,1,False,False,False
douyin-test-006115,weixue0806,衣服好看,1,0.4571044921875,0,True,0,0,False,False,False
douyin-test-006131,weixue0806,润唇膏[捂脸],1,0.25599365234375,0,True,1,1,True,True,False
douyin-test-006144,weixue0806,防晒已买怎么用来个顺序[比心][比心][比心][比心][比心][比心][比心][比心],1,0.28424072265625,0,True,1,1,True,True,False
douyin-test-006146,weixue0806,项链有链接吗[比心],1,0.8069091796875,1,True,1,1,False,False,False
douyin-test-006150,weixue0806,口红口红口红口红口红口红口红口红口红口红口红,1,0.60076904296875,1,True,1,1,False,False,False
douyin-test-006156,weixue0806,昨天有个小号是假的吗,0,0.2604248046875,0,True,0,0,False,False,False
douyin-test-006184,weixue0806,颈霜真的可以吗[捂脸],1,0.80419921875,1,True,1,1,False,False,False
douyin-test-006195,weixue0806,衣服衣服衣服衣服,1,0.27310791015625,0,True,0,0,False,False,False
douyin-test-006197,weixue0806,你种睫毛了吗?,0,0.577734375,1,True,1,1,False,False,False
douyin-test-006204,weixue0806,毛孔大,0,0.2000244140625,0,True,0,0,False,False,False
douyin-test-006209,weixue0806,"脸色面黄,毛孔粗大.[捂脸]用哪款好一点.30多了[捂脸]",1,0.40107421875,0,True,1,1,True,True,False
douyin-test-006219,weixue0806,"怎么用呀,已拍",1,0.7900390625,1,True,1,1,False,False,False
douyin-test-006243,weixue0806,眼油真的有用吗?我的眼纹好重,1,0.7845703125,1,True,1,1,False,False,False
douyin-test-006246,weixue0806,"还吃了什么吗,皮肤这么好?",0,0.2025604248046875,0,True,1,1,True,False,True
douyin-test-006248,weixue0806,推荐个护理[比心][比心][比心][比心][比心][比心][比心],1,0.2669189453125,0,True,1,1,True,True,False
douyin-test-006256,weixue0806,"买了,次抛咋用",1,0.7810302734375,1,True,1,1,False,False,False
douyin-test-006261,weixue0806,吃辣椒有什么好处吗?,0,0.28941650390625,0,True,0,0,False,False,False
douyin-test-006267,weixue0806,项链好漂亮,1,0.81376953125,1,True,0,0,True,False,True
douyin-test-006268,weixue0806,项链是哪家的[爱心][爱心][爱心][爱心][爱心],1,0.232470703125,0,True,1,1,True,True,False
douyin-test-006285,weixue0806,20岁能用吗??[捂脸][比心][比心][比心],1,0.345184326171875,0,True,1,1,True,True,False
douyin-test-006290,weixue0806,"雪,你用的可啦啦那个系列",1,0.699169921875,1,True,0,0,True,False,True
douyin-test-006303,weixue0806,"姐姐,之前用不同品牌的眼霜偶尔会长脂肪粒,这个眼油好吸收吗",1,0.540966796875,1,True,1,1,False,False,False
douyin-test-006306,weixue0806,"拍了洗面奶,怎么还要实名认证",0,0.3189208984375,0,True,0,0,False,False,False
douyin-test-006307,weixue0806,毛孔大买哪个能缩啊美女姐姐,1,0.7262451171875,1,True,1,1,False,False,False
douyin-test-006308,weixue0806,你mbti是啥呀,0,0.70986328125,1,True,0,0,True,True,False
douyin-test-006316,weixue0806,眼纹呢,0,0.4909423828125,0,True,1,1,True,False,True
douyin-test-006334,weixue0806,三明治怎么用?[比心][比心][比心][比心],1,0.24222412109375,0,True,1,1,True,True,False
douyin-test-006349,weixue0806,拿一张白纸盖一下就好了,0,0.2942626953125,0,True,0,0,False,False,False
douyin-test-006350,weixue0806,翻转一下摄像头,0,0.4029052734375,0,True,0,0,False,False,False
douyin-test-006353,weixue0806,"姐姐,推荐洗头发的",1,0.74013671875,1,True,1,1,False,False,False
douyin-test-006355,weixue0806,想要你的口红,1,0.687841796875,1,True,1,1,False,False,False
douyin-test-006359,weixue0806,好好看,0,0.593505859375,1,True,0,0,True,True,False
douyin-test-006383,weixue0806,"睫毛,想要睫毛",1,0.59462890625,1,True,1,1,False,False,False
douyin-test-006392,weixue0806,黑眼圈用什么姐姐,1,0.7345703125,1,True,1,1,False,False,False
douyin-test-006399,weixue0806,为什么显示5片啊,0,0.6551025390625,1,True,1,1,False,False,False
douyin-test-006406,weixue0806,你在吃什么呀,0,0.5557861328125,1,True,0,0,True,True,False
douyin-test-006408,weixue0806,"姐姐,項鍊哪兒的,真好看",1,0.53074951171875,1,True,0,0,True,False,True
douyin-test-006420,weixue0806,金砖的那个我买了,0,0.6470458984375,1,True,1,1,False,False,False
douyin-test-006434,weixue0806,画眼线,0,0.65546875,1,True,0,0,True,True,False
douyin-test-006438,weixue0806,10号没有了是吧?,1,0.42978515625,0,True,1,1,True,True,False
douyin-test-006441,weixue0806,"姐姐,要上次那个小紫瓶油",1,0.3077880859375,0,True,1,1,True,True,False
douyin-test-006448,weixue0806,怎么那么好看呀,0,0.20103759765625,0,True,1,1,True,False,True
douyin-test-006450,weixue0806,继续说油,1,0.3896240234375,0,True,1,1,True,True,False
douyin-test-006452,weixue0806,"油,我也想要",1,0.2897216796875,0,True,1,1,True,True,False
douyin-test-006456,weixue0806,没有极光油了嘛,1,0.6721923828125,1,True,1,1,False,False,False
douyin-test-006472,weixue0806,只能找你买面膜万年不踩雷,0,0.44735107421875,0,True,1,1,True,False,True
douyin-test-006482,weixue0806,太好看了,1,0.254345703125,0,True,0,0,False,False,False
douyin-test-006483,weixue0806,泪沟打什么,0,0.436181640625,0,True,1,1,True,False,True
douyin-test-006504,weixue0806,眼睛是做的吗,0,0.444140625,0,True,1,1,True,False,True
douyin-test-006526,weixue0806,脖子上的好漂亮,1,0.622998046875,1,True,0,0,True,False,True
douyin-test-006539,weixue0806,"那混合皮呢,咋用[捂脸]",1,0.31104736328125,0,True,1,1,True,True,False
douyin-test-006541,weixue0806,韦雪好物推荐那个号是不是假的?,0,0.813671875,1,True,1,1,False,False,False
douyin-test-006544,weixue0806,混油皮,0,0.3869140625,0,True,0,0,False,False,False
douyin-test-006548,weixue0806,T区油,1,0.48828125,0,True,1,1,True,True,False
douyin-test-006561,weixue0806,毛孔毛孔毛孔,0,0.27130126953125,0,True,1,1,True,False,True
douyin-test-006583,weixue0806,[比心]洗完脸直接用油吗,0,0.6232666015625,1,True,1,1,False,False,False
douyin-test-006587,weixue0806,想买be,1,0.666748046875,1,True,1,1,False,False,False
douyin-test-006590,weixue0806,[比心][比心][比心]洗完脸直接用油吗,0,0.358203125,0,True,1,1,True,False,True
douyin-test-006604,weixue0806,睫毛好看,1,0.6392333984375,1,True,0,0,True,False,True
douyin-test-006606,weixue0806,买了好几个链接,0,0.73876953125,1,True,0,0,True,True,False
douyin-test-006614,weixue0806,"姐姐,口红分享一下",1,0.636181640625,1,True,1,1,False,False,False
douyin-test-006616,weixue0806,"买了好多链接,就只10还想买",0,0.239031982421875,0,True,1,1,True,False,True
douyin-test-006620,weixue0806,美瞳美瞳,1,0.6087646484375,1,True,1,1,False,False,False
douyin-test-006640,weixue0806,"小金砖好用,虽然我也买了两瓶小紫瓶",0,0.3646240234375,0,True,0,0,False,False,False
douyin-test-006657,weixue0806,我买的是BE的,0,0.4042724609375,0,True,0,0,False,False,False
douyin-test-006682,weixue0806,眼袋眼袋有好方法吗,0,0.539501953125,1,True,1,1,False,False,False
douyin-test-006691,weixue0806,"雪,BE一样用法吗?",1,0.70263671875,1,True,1,1,False,False,False
douyin-test-006700,weixue0806,油涂完怎么护肤?,1,0.79384765625,1,True,1,1,False,False,False
douyin-test-006703,weixue0806,你的唇膏,1,0.80595703125,1,True,1,1,False,False,False
douyin-test-006705,weixue0806,2个月胶原怎么拍,1,0.801953125,1,True,1,1,False,False,False
douyin-test-006718,weixue0806,"be拍了,怎么用",1,0.45889892578125,0,True,1,1,True,True,False
douyin-test-006719,weixue0806,超声跑,0,0.517236328125,1,True,0,0,True,True,False
douyin-test-006720,weixue0806,睡衣真好看,1,0.7787841796875,1,True,1,1,False,False,False
douyin-test-006728,weixue0806,"有打干细胞,真的吗",0,0.683154296875,1,True,1,1,False,False,False
douyin-test-006740,weixue0806,"姐姐,有没有能减肥的呀",0,0.8146484375,1,True,1,1,False,False,False
douyin-test-006742,weixue0806,眼部有细纹用哪个[比心][比心][比心][比心][比心][比心],1,0.22408447265625,0,True,1,1,True,True,False
douyin-test-006748,weixue0806,"睡衣有吗,喜欢[比心]",1,0.80595703125,1,True,1,1,False,False,False
douyin-test-006755,weixue0806,油和反重力怎么用油和反重力怎么用,1,0.80908203125,1,True,1,1,False,False,False
douyin-test-006763,weixue0806,毛孔大可以做啥,0,0.781103515625,1,True,1,1,False,False,False
douyin-test-006772,weixue0806,油涂完怎么护肤,0,0.3712890625,0,True,1,1,True,False,True
douyin-test-006774,weixue0806,毛孔大做啥,0,0.661865234375,1,True,1,1,False,False,False
douyin-test-006775,weixue0806,睡衣拍一下哈哈,0,0.671826171875,1,True,1,1,False,False,False
douyin-test-006777,weixue0806,去的话推荐下院长,0,0.23790283203125,0,True,1,1,True,False,True
douyin-test-006787,weixue0806,BE怎么用,1,0.813720703125,1,True,1,1,False,False,False
douyin-test-006790,weixue0806,姐姐植发了解吗,0,0.42666015625,0,True,1,1,True,False,True
douyin-test-006791,weixue0806,雪在吃什么,0,0.52978515625,1,True,0,0,True,True,False
douyin-test-006799,weixue0806,be拍了怎么用,1,0.5436767578125,1,True,1,1,False,False,False
douyin-test-006800,weixue0806,热玛吉可以吗,0,0.492376708984375,0,True,1,1,True,False,True
douyin-test-006806,weixue0806,晚间护肤,0,0.48753662109375,0,True,1,1,True,False,True
douyin-test-006807,weixue0806,为啥不打水光,0,0.6578369140625,1,True,1,1,False,False,False
douyin-test-006809,weixue0806,姐姐有推荐的项链吗求推荐[比心][比心][比心][比心],1,0.363360595703125,0,True,1,1,True,True,False
douyin-test-006813,weixue0806,水光打了会脸会下垂,0,0.239385986328125,0,True,1,1,True,False,True
douyin-test-006814,weixue0806,水蜜桃是个什么平台[捂脸],0,0.3135528564453125,0,True,0,0,False,False,False
douyin-test-006815,weixue0806,光子呢光子,0,0.4585205078125,0,True,1,1,True,False,True
douyin-test-006816,weixue0806,India,0,0.221484375,0,True,0,0,False,False,False
douyin-test-006819,weixue0806,价格呢,1,0.800732421875,1,True,1,1,False,False,False
douyin-test-006820,weixue0806,Ones,0,0.221484375,0,True,0,0,False,False,False
douyin-test-006823,weixue0806,晚间护肤怎么做,0,0.3803955078125,0,True,1,1,True,False,True
douyin-test-006828,weixue0806,分享眼影呗分享眼影呗分享眼影呗,1,0.27952880859375,0,True,1,1,True,True,False
douyin-test-006830,weixue0806,瘢痕增生需要打针去除还是等恢复啊,0,0.347650146484375,0,True,1,1,True,False,True
douyin-test-006833,weixue0806,肉毒可以打吗,0,0.237469482421875,0,True,1,1,True,False,True
douyin-test-006834,weixue0806,姐姐美白针建议打吗?,1,0.6814697265625,1,True,1,1,False,False,False
douyin-test-006835,weixue0806,极光怎么用,1,0.80810546875,1,True,1,1,False,False,False
douyin-test-006838,weixue0806,怎么祛斑呀,0,0.3867431640625,0,True,1,1,True,False,True
douyin-test-006842,weixue0806,黑眼圈怎么办姐姐光子嫩肤可以吗,0,0.218853759765625,0,True,1,1,True,False,True
douyin-test-006845,weixue0806,光子嫩肤嘞,0,0.55902099609375,1,True,1,1,False,False,False
douyin-test-006852,weixue0806,如何全身美白?,0,0.79697265625,1,True,1,1,False,False,False
douyin-test-006869,weixue0806,姐姐长痘痘用哪个,1,0.801416015625,1,True,1,1,False,False,False
douyin-test-006870,weixue0806,我做完光子嫩肤后敷面膜皮肤还是很干,0,0.273553466796875,0,True,1,1,True,False,True
douyin-test-006871,weixue0806,超光子要打吗[捂脸]每次打完也让我防晒,1,0.243115234375,0,True,1,1,True,True,False
douyin-test-006878,weixue0806,"亲爱的,泪沟凹陷有保养品用吗还是只能靠化妆和医美?",1,0.3931640625,0,True,1,1,True,True,False
douyin-test-006883,weixue0806,美白针建议打吗姐姐,1,0.7255859375,1,True,1,1,False,False,False
douyin-test-006884,weixue0806,口周怎么做,0,0.38231201171875,0,True,1,1,True,False,True
douyin-test-006888,weixue0806,打光子好吗,0,0.66187744140625,1,True,1,1,False,False,False
douyin-test-006890,weixue0806,唇彩我也买啦哈哈,0,0.2539093017578125,0,True,1,1,True,False,True
douyin-test-006899,weixue0806,"衣服截图,看看",1,0.4914703369140625,0,True,1,1,True,True,False
douyin-test-006913,weixue0806,光子ne,0,0.3552734375,0,True,1,1,True,False,True
douyin-test-006917,weixue0806,毛孔粗大鱼尾纹做什么,0,0.599609375,1,True,1,1,False,False,False
douyin-test-006921,weixue0806,光子嫩肤建议打吗,0,0.70594482421875,1,True,1,1,False,False,False
douyin-test-006923,weixue0806,"我一天三片面膜,天天敷……",0,0.788525390625,1,True,1,1,False,False,False
douyin-test-006924,weixue0806,提升嘴角下垂做什么,0,0.7078125,1,True,1,1,False,False,False
douyin-test-006936,weixue0806,凹陷呢,0,0.37587890625,0,True,1,1,True,False,True
douyin-test-006944,weixue0806,刚才说超声炮不建议做了吗,0,0.25478515625,0,True,1,1,True,False,True
douyin-test-006952,weixue0806,光子呢?光子呢?,0,0.67822265625,1,True,1,1,False,False,False
douyin-test-006957,weixue0806,能和我聊天吗,0,0.26121826171875,0,True,0,0,False,False,False
douyin-test-006958,weixue0806,祛黄褐斑,0,0.523583984375,1,True,1,1,False,False,False
douyin-test-006966,weixue0806,是为了祛痘印,0,0.28778076171875,0,True,1,1,True,False,True
douyin-test-006970,weixue0806,雪雪光子嫩肤建议打吗,0,0.46136474609375,0,True,1,1,True,False,True
douyin-test-006971,weixue0806,嘴唇打不是只能用玻尿酸吗,0,0.56240234375,1,True,1,1,False,False,False
douyin-test-006976,weixue0806,去年降价后就不推荐了,0,0.383203125,0,True,1,1,True,False,True
douyin-test-006982,weixue0806,光子呢光子呢光子呢光子呢,0,0.38961181640625,0,True,1,1,True,False,True
douyin-test-006986,weixue0806,为什么不推荐了,0,0.69052734375,1,True,0,0,True,True,False
douyin-test-006987,weixue0806,美瞳美瞳美瞳,1,0.49307861328125,0,True,0,0,False,False,False
douyin-test-006997,weixue0806,10号油什么时候有货[比心][比心][比心],1,0.63470458984375,1,True,1,1,False,False,False
douyin-test-006998,weixue0806,眼纹眼纹眼纹,0,0.41627197265625,0,True,1,1,True,False,True
douyin-test-007005,weixue0806,小疙瘩是不是太频繁敷面膜导致的,0,0.5097900390625,1,True,1,1,False,False,False
douyin-test-007006,weixue0806,貔貅好好看,1,0.276654052734375,0,True,0,0,False,False,False
douyin-test-007008,weixue0806,害得我不敢天天敷面膜,0,0.68837890625,1,True,0,0,True,True,False
douyin-test-007022,weixue0806,光子能打吗,0,0.5111083984375,1,True,1,1,False,False,False
douyin-test-007026,weixue0806,我买了你的油霜和颈霜还有那个21粒精华简直太好用了我真的从来就没有用过这么好用的护肤品[爱心][爱心],1,0.5383544921875,1,True,1,1,False,False,False
douyin-test-007027,weixue0806,毛孔粗大做什么,0,0.6322265625,1,True,1,1,False,False,False
douyin-test-007036,weixue0806,打什么,0,0.79130859375,1,True,1,1,False,False,False
douyin-test-007039,weixue0806,光子嫩肤可以做吗?[比心],0,0.5028564453125,1,True,1,1,False,False,False
douyin-test-007041,weixue0806,我做了剥离填充,0,0.34912109375,0,True,0,0,False,False,False
douyin-test-007043,weixue0806,"姐姐,26岁可以敷这个面膜吗[比心][比心]",1,0.627734375,1,True,1,1,False,False,False
douyin-test-007054,weixue0806,做哪项可以让皮肤透亮啊?做哪项可以让皮肤透亮啊?,0,0.779296875,1,True,1,1,False,False,False
douyin-test-007058,weixue0806,"怎么祛斑啊,求告知",0,0.43453369140625,0,True,1,1,True,False,True
douyin-test-007062,weixue0806,超声炮超声刀,0,0.767431640625,1,True,1,1,False,False,False
douyin-test-007063,weixue0806,我没找到上衣,0,0.448291015625,0,True,1,1,True,False,True
douyin-test-007064,weixue0806,眉上面有个黑点,0,0.2062744140625,0,True,0,0,False,False,False
douyin-test-007065,weixue0806,"你家的核桃洗面奶真的很好用,洗的很干净.用了一段时间毛孔都细了,黑头闭口都少了",1,0.61728515625,1,True,1,1,False,False,False
douyin-test-007069,weixue0806,有草莓鼻,0,0.53822021484375,1,True,1,1,False,False,False
douyin-test-007071,weixue0806,最讨厌法令纹,0,0.280908203125,0,True,1,1,True,False,True
douyin-test-007103,weixue0806,毛孔粗大的,1,0.334088134765625,0,True,1,1,True,True,False
douyin-test-007109,weixue0806,可以整点衣服卖吗?,1,0.738671875,1,True,1,1,False,False,False
douyin-test-007115,weixue0806,反重力,0,0.53310546875,1,True,0,0,True,True,False
douyin-test-007117,weixue0806,"姐姐,熬夜黑眼圈用什么呢",1,0.275408935546875,0,True,1,1,True,True,False
douyin-test-007128,weixue0806,一共是三盒到手?,1,0.71044921875,1,True,1,1,False,False,False
douyin-test-007141,weixue0806,雪姐麻烦问一下光子嫩肤有用吗,0,0.7103271484375,1,True,1,1,False,False,False
douyin-test-007142,weixue0806,眼袋有什么可以解决吗?,1,0.721337890625,1,True,1,1,False,False,False
douyin-test-007143,weixue0806,加单嘛?姐姐,1,0.351123046875,0,True,0,0,False,False,False
douyin-test-007150,weixue0806,原来我用错了,0,0.1806396484375,0,True,1,1,True,False,True
douyin-test-007154,weixue0806,"我都快用完了,才知道怎么用",0,0.182855224609375,0,True,1,1,True,False,True
douyin-test-007165,weixue0806,怎么祛斑???,0,0.65986328125,1,True,1,1,False,False,False
douyin-test-007169,weixue0806,产后如何美白,0,0.66787109375,1,True,1,1,False,False,False
douyin-test-007173,weixue0806,"能再讲一下吗,刚才忙着拍单子",1,0.748095703125,1,True,1,1,False,False,False
douyin-test-007201,weixue0806,姐姐说说安敏优面膜吧等了好几场了,1,0.784765625,1,True,1,1,False,False,False
douyin-test-007212,weixue0806,颈纹颈纹求救,0,0.32791748046875,0,True,1,1,True,False,True
douyin-test-007220,weixue0806,就不买主打白嫖,0,0.328125,0,True,0,0,False,False,False
douyin-test-007224,weixue0806,一直饱满,0,0.215283203125,0,True,0,0,False,False,False
douyin-test-007232,weixue0806,雪啊!脸上有斑用什么啊,1,0.696923828125,1,True,1,1,False,False,False
douyin-test-007238,weixue0806,怎么美白,0,0.292333984375,0,True,1,1,True,False,True
douyin-test-007240,weixue0806,下单咯,0,0.18590087890625,0,True,1,1,True,False,True
douyin-test-007241,weixue0806,不是说今天吗,0,0.18436279296875,0,True,0,0,False,False,False
douyin-test-007244,weixue0806,4月6日几号开播?,0,0.684521484375,1,True,1,1,False,False,False
douyin-test-007250,weixue0806,光子能一直做吗,0,0.53369140625,1,True,1,1,False,False,False
douyin-test-007254,weixue0806,想知道怎么祛斑,0,0.3765869140625,0,True,1,1,True,False,True
douyin-test-007268,weixue0806,哇哦!!!,0,0.5218505859375,1,True,0,0,True,True,False
douyin-test-007278,weixue0806,"我拍了,怎么用",0,0.43634033203125,0,True,1,1,True,False,True
douyin-test-007280,weixue0806,越看越好看,0,0.379156494140625,0,True,0,0,False,False,False
douyin-test-007284,weixue0806,雪可以推荐一个机构吗不懂[捂脸],0,0.42470703125,0,True,1,1,True,False,True
douyin-test-007286,weixue0806,6号几点开播,0,0.57271728515625,1,True,0,0,True,True,False
douyin-test-007303,weixue0806,怎么才能由内到外的白?,0,0.51748046875,1,True,1,1,False,False,False
douyin-test-007309,weixue0806,面部提升建议做吗面部提升建议做吗面部提升建议做吗姐姐,0,0.551513671875,1,True,1,1,False,False,False
douyin-test-007310,weixue0806,正在用,0,0.6380859375,1,True,0,0,True,True,False
douyin-test-007314,weixue0806,睡衣!睡衣!,1,0.602294921875,1,True,1,1,False,False,False
douyin-test-007318,weixue0806,@氟***哪个,0,0.34041748046875,0,True,0,0,False,False,False
douyin-test-007321,weixue0806,身上睡衣,1,0.76884765625,1,True,0,0,True,False,True
douyin-test-007333,weixue0806,12号讲一讲[爱心],1,0.5129150390625,1,True,1,1,False,False,False
douyin-test-007348,weixue0806,祛斑精华真的能让斑消失吗[比心],1,0.6889404296875,1,True,1,1,False,False,False
douyin-test-007353,weixue0806,褐青斑要去打激光吗?,0,0.8140625,1,True,1,1,False,False,False
douyin-test-007357,weixue0806,这衣服好看,1,0.62803955078125,1,True,1,1,False,False,False
douyin-test-007367,weixue0806,"姐姐姐姐看我!角质层太差,现在脸上会很红肿还有小痘痘!有什么推荐面膜吗?求求求求",1,0.539599609375,1,True,1,1,False,False,False
douyin-test-007373,weixue0806,颈纹怎么弄!,0,0.72470703125,1,True,1,1,False,False,False
douyin-test-007374,weixue0806,今天衣服耳环好看,0,0.624713134765625,1,True,0,0,True,True,False
douyin-test-007375,weixue0806,眉毛也好看,0,0.43094482421875,0,True,0,0,False,False,False
douyin-test-007377,weixue0806,"为什么洗面奶拍了,显示交易关闭,是没货吗",1,0.69228515625,1,True,1,1,False,False,False
douyin-test-007378,weixue0806,好像妆比平时更精致,0,0.20504150390625,0,True,0,0,False,False,False
douyin-test-007379,weixue0806,雪姐防晒超级好用[比心][比心][比心],1,0.3389892578125,0,True,1,1,True,True,False
douyin-test-007380,weixue0806,你这个衣服不好看,0,0.25693359375,0,True,0,0,False,False,False
douyin-test-007403,weixue0806,香水已下单漂亮姐姐告诉我香不香香水已下单漂亮姐姐告诉我香不香香水已下单漂亮姐姐告诉我香不香,1,0.3866455078125,0,True,1,1,True,True,False
douyin-test-007405,weixue0806,睫毛膏姐姐,1,0.4780517578125,0,True,0,0,False,False,False
douyin-test-007406,weixue0806,这么祛斑?,0,0.4746826171875,0,True,1,1,True,False,True
douyin-test-007414,weixue0806,眼角有癍用什么,1,0.677099609375,1,True,1,1,False,False,False
douyin-test-007420,weixue0806,眼角两块有淡淡的斑点用什么,1,0.723388671875,1,True,1,1,False,False,False
douyin-test-007423,weixue0806,喜欢你身上的衣服,1,0.2966796875,0,True,0,0,False,False,False
douyin-test-007429,weixue0806,脸上有斑做什么医美呢?,0,0.64296875,1,True,1,1,False,False,False
douyin-test-007430,weixue0806,"下单了颈纹霜,加急",0,0.4822265625,0,True,1,1,True,False,True
douyin-test-007461,weixue0806,黑眼圈太重了有没有,1,0.604052734375,1,True,1,1,False,False,False
douyin-test-007470,weixue0806,姐.敷完用洗脸不,1,0.7505859375,1,True,1,1,False,False,False
douyin-test-007473,weixue0806,看看你睡衣,1,0.621044921875,1,True,1,1,False,False,False
douyin-test-007498,weixue0806,"雪,你带的貔貅克重多少,重不重?我也想买一个",1,0.5213623046875,1,True,1,1,False,False,False
douyin-test-007506,weixue0806,"拍了,怎么用呢",1,0.55430908203125,1,True,1,1,False,False,False
douyin-test-007511,weixue0806,真的可以祛斑嘛[害羞],1,0.31959228515625,0,True,1,1,True,True,False
douyin-test-007512,weixue0806,"打美白就能美白,靠面膜就是瞎扯",0,0.691357421875,1,True,1,1,False,False,False
douyin-test-007515,weixue0806,貔貅搭配衣服好看,1,0.634228515625,1,True,0,0,True,False,True
douyin-test-007517,weixue0806,身上的衣服,1,0.35714111328125,0,True,0,0,False,False,False
douyin-test-007521,weixue0806,拍了我想问那个全网推说你用的水光面霜你直播间怎么没有,1,0.67998046875,1,True,1,1,False,False,False
douyin-test-007529,weixue0806,祛黑头,0,0.346038818359375,0,True,1,1,True,False,True
douyin-test-007535,weixue0806,打美白才能美白,0,0.5744384765625,1,True,1,1,False,False,False
douyin-test-007550,weixue0806,为啥下单了说是5片,1,0.4780517578125,0,True,1,1,True,True,False
douyin-test-007558,weixue0806,没有买到油怎么用,1,0.618701171875,1,True,1,1,False,False,False
douyin-test-007567,weixue0806,车车里面显示五片,1,0.38665771484375,0,True,1,1,True,True,False
douyin-test-007568,weixue0806,脸比较黄用那款链接???[比心][比心][比心],1,0.777734375,1,True,1,1,False,False,False
douyin-test-007569,weixue0806,睡衣来着,0,0.433258056640625,0,True,0,0,False,False,False
douyin-test-007571,weixue0806,刚刚拍了大师和1冲突吗,1,0.219189453125,0,True,1,1,True,True,False
douyin-test-007576,weixue0806,全身美白怎么弄,0,0.71962890625,1,True,1,1,False,False,False
douyin-test-007580,weixue0806,项链个性[赞],0,0.448980712890625,0,True,0,0,False,False,False
douyin-test-007581,weixue0806,确实显示5片,0,0.51240234375,1,True,0,0,True,True,False
douyin-test-007587,weixue0806,反弹不,1,0.530615234375,1,True,0,0,True,False,True
douyin-test-007617,weixue0806,国货之光!韩束!!!,0,0.4138427734375,0,True,1,1,True,False,True
douyin-test-007627,weixue0806,要衣服,1,0.81591796875,1,True,1,1,False,False,False
douyin-test-007632,weixue0806,睫毛怎么弄翘翘的?睫毛怎么弄翘翘的?,0,0.5708984375,1,True,1,1,False,False,False
douyin-test-007633,weixue0806,一号拍一就行么,1,0.68564453125,1,True,1,1,False,False,False
douyin-test-007644,weixue0806,"闭眼入你推荐的东西,感觉都不错",0,0.454638671875,0,True,1,1,True,False,True
douyin-test-007646,weixue0806,院线水准面膜是哪款?[爱心][爱心][爱心][爱心][比心][比心][比心][比心][比心][比心][比心][赞][赞][比心][赞][爱心][爱心][比心][赞][赞][爱心][爱心][赞][比心][赞]院线水准面膜是哪款?[爱心][爱心][爱心][爱心][比心],1,0.4121337890625,0,True,1,1,True,True,False
douyin-test-007652,weixue0806,"宝,韩束送多少支精华哈",1,0.6625,1,True,1,1,False,False,False
douyin-test-007658,weixue0806,干皮用水还是乳[比心][比心][比心],1,0.75078125,1,True,1,1,False,False,False
douyin-test-007661,weixue0806,下睫毛化妆了有细纹用什么下睫毛化妆了有细纹用什么,1,0.527197265625,1,True,1,1,False,False,False
douyin-test-007664,weixue0806,美白跟大师都买了告诉我耳钉怎么买,1,0.6366455078125,1,True,1,1,False,False,False
douyin-test-007668,weixue0806,有祛痘的吗问了好久了[捂脸],1,0.413134765625,0,True,1,1,True,True,False
douyin-test-007671,weixue0806,"姐姐,脸上有褶子了,能推荐一下做什么项目性价比高一些吗?",0,0.18973388671875,0,True,1,1,True,False,True
douyin-test-007674,weixue0806,你什么星座,0,0.465283203125,0,True,0,0,False,False,False
douyin-test-007681,weixue0806,"亲爱的,睡衣有吗",1,0.810107421875,1,True,1,1,False,False,False
douyin-test-007715,weixue0806,眼睛护理的,0,0.292681884765625,0,True,0,0,False,False,False
douyin-test-007720,weixue0806,眼下有皱纹吗姐,0,0.51124267578125,1,True,1,1,False,False,False
douyin-test-007727,weixue0806,"眼底化妆了有细纹拍哪个链接,眼底化妆了有细纹拍哪个链接",1,0.79169921875,1,True,1,1,False,False,False
