row_id,platform,split,source_index,live_id,species,content,label,official_background,all_sequence_index,context_json,input_hash,qwen_background,generation_seconds,prompt_tokens,generated_tokens,total_duration_ns,load_duration_ns,attempts,error
douyin-train-002776,douyin,train,2776,56697889278,生活日杂,比一下大小,1,该用户想表达的含义是：希望主播展示或比较不同规格产品（如大果和中果）的实际尺寸差异。,3913,"[""甜不"", ""口感酸不酸"", ""地瓜地瓜烤地瓜[呲牙]"", ""拔丝地瓜好吃"", ""珂岸护唇膏""]",da9272f43af07dc40f0d3e2574846e9207e5f282b6f9d7bee14bbcb792f580f2,弹幕想了解产品尺寸的对比情况。,0.44705199998861644,118,15,445041800,15508100,1,
douyin-train-002830,douyin,train,2830,56697889278,生活日杂,沈阳拍不了,0,该用户想表达的含义是：沈阳地区不支持购买该商品。,3983,"[""有丝？"", ""感觉好多丝？"", ""看样子有筋，没关系啦"", ""鹏鹏，我要买昨天晚上宇辉身上穿的衣服"", ""不喜欢有丝＋1""]",fa04067d25523186072cb51dc333ad868d4b4438ec7027f53ca80cf968b168b0,弹幕是在回应关于衣物材质的讨论，表示自己所在城市无法拍摄相关画面。,0.6779615999985253,122,24,676104100,16074000,1,
douyin-train-002897,douyin,train,2897,56697889278,生活日杂,红的,1,该用户想表达的含义是：询问或确认直播中展示的商品是否有红色款可选。,4076,"[""好吃不"", ""一天班算是白上了，买了好多"", ""绿色"", ""还有紫色也很少见，甚至物理色"", ""都不想""]",304c31bd64c47f3ffd3d0ec232445f3a4deea747afe36277e8463d9ddbd788ad,继续表达对颜色的偏好，可能在挑选心仪的商品颜色。,0.54003059999377,111,19,537755200,15609500,1,
douyin-train-002898,douyin,train,2898,56697889278,生活日杂,这个不错,1,该用户认为当前展示的商品符合自己的喜好或需求，表达了对商品的认可和潜在的购买意向。,4077,"[""一天班算是白上了，买了好多"", ""绿色"", ""还有紫色也很少见，甚至物理色"", ""都不想"", ""红的""]",0b5d9e717bfab8a887745da9480a51305bcdca894370a139dd5a73262b8b234f,觉得这款产品不错，可能是在之前提到的颜色中挑选的。,0.5453475000103936,111,19,542601400,16682000,1,
douyin-train-003029,douyin,train,3029,56697889278,生活日杂,细嚼慢咽,0,该用户可能是想表达“这个食物需要慢慢品尝才能体会它的美味”。,4262,"[""南瓜饼"", ""有抹茶粉吗"", ""蛋羹蒸南瓜"", ""鹏鹏，你昨天怎么不来元阳抓鱼"", ""舞王，来一个[呲牙][呲牙][呲牙]""]",7f7d65d7d2b1343a78bfe816e91fbc164ead70d3c44e6f997468ad2440cd659e,弹幕在提醒主播吃东西要慢慢品尝，享受食物的味道。,0.5799645999941276,128,20,577735300,18176000,1,
douyin-train-003102,douyin,train,3102,56697889278,生活日杂,里面有籽没,1,该用户是在询问产品（可能是南瓜或玉米）内部是否含有籽粒。,4363,"[""有的人真无语，东西降价了还有话说，不知道货卖当时的道理吗"", ""可以的 热量低"", ""下单"", ""保质期多久"", ""甜玉米有么？""]",7f902575a89a602b7702c834c44b4ff5e092f052ba07be3f90d299de80ece76e,弹幕在询问产品中是否含有玉米籽。,0.4711508999898797,124,16,469633200,15238600,1,
douyin-train-003132,douyin,train,3132,56697889278,生活日杂,你们不给答复一下吗 ？ ？ ？,0,该用户可能在催促主播尽快回答之前关于商品储存或配送问题的疑问，表达了对未获及时回应的不满和急切心情。,4407,"[""拍马蹄了，煮了吃"", ""东西还是不错的"", ""上指甲刀"", ""荸荠"", ""生吃 炖汤都可以 清甜的""]",d7aebc7662c49ede6982598b371bba5035f741d5da326ad7d26a5c667333fd59,弹幕在询问商家对之前提到的商品是否有进一步的回应或说明。,0.6316196999978274,126,21,628996100,16613500,1,
douyin-train-003139,douyin,train,3139,56697889278,生活日杂,这个是我的最爱，我就生吃,0,该用户想表达的含义是：我非常喜欢这种产品，尤其偏好直接生吃的方式。,4418,"[""山西发货吗"", ""一定要冷藏保存？"", ""熟吃怎么吃"", ""可以 炖椰子鸡"", ""他不是水果吗""]",cbac7bb4ee0bb2aa5378523a596f92a3e92d7596d9405d31fea0a149b280cd7b,这位观众表示自己喜欢生吃这种水果，并且将其视为自己的最爱。,0.6034128000028431,117,21,601700200,15593800,1,
douyin-train-003206,douyin,train,3206,56697889278,生活日杂,肉馅里放马蹄很好吃,1,该用户是在分享一种提升肉馅口感的烹饪技巧，暗示对马蹄作为食材的认可和购买兴趣。,4507,"[""通风阴凉处保存"", ""清甜"", ""就像削苹果一样去皮"", ""八珍糕有吗？"", ""微甜""]",44680a268c68c2cc11ee9276291fbb569868d594382c552f63ddff00f8ce5154,弹幕在表达对肉馅中加入马蹄这一做法的肯定和赞赏。,0.6516310000006342,117,23,649293800,16556900,1,
douyin-train-003242,douyin,train,3242,56697889278,生活日杂,芹菜的链接弹下,1,该用户希望主播提供芹菜的购买链接以便下单。,4557,"[""荸荠没了吗？"", ""好便宜"", ""东北玉米好吃的"", ""挖完累的啥也不想干了"", ""玉米""]",7a0b572be123261173d373644ba1cfebe590ae53956d9382131ee9db8fc160c2,弹幕在询问是否有芹菜的购买链接。,0.46172399999340996,114,16,459187200,16250800,1,
douyin-train-003244,douyin,train,3244,56697889278,生活日杂,甜糯吗,1,该用户是在询问直播中提到的某种食品（可能是玉米或其他甜味食材）的口感是否香甜软糯。,4559,"[""东北玉米好吃的"", ""挖完累的啥也不想干了"", ""玉米"", ""芹菜的链接弹下"", ""主播叫鹏鹏""]",472fba894a329b0eb1b55e316bcf8dd9789bd0dc0b950ebd1ffe9d7ebd5e27db,询问玉米的口感是否甜且软糯,0.4082668999908492,114,14,406171500,15936800,1,
douyin-train-003360,douyin,train,3360,56697889278,生活日杂,这鱼看起来好好吃啊,1,该用户被直播中展示的鱼所吸引，表达了对产品品质的认可和潜在的购买欲望。,4707,"[""指甲刀"", ""还有玉米吗"", ""红烧，清蒸"", ""哪里发货"", ""玉米收到就能吃吗""]",b781748710e9dee956c7e13c0a8ad974cad4b89df0a88bb22347212e0e1cf2fe,弹幕在表达对当前展示的鱼感到满意和食欲被激发。,0.5923996000055922,111,21,590650500,17163700,1,
douyin-train-003444,douyin,train,3444,56697889278,生活日杂,还在云南吗？,0,该用户可能在询问主播是否仍在云南进行直播带货活动，暗示对云南相关产品的持续关注或购买意向。,4831,"[""有没有儿童成长奶粉"", ""鹏鹏[一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油]吖"", ""没休息，又上班了？"", ""今天有宇辉讲坛吗？"", ""竹笋也买了，买回去做清明粿""]",eec42f935cff03e9864b402caff039abc6c3df97d310374b9daf16dd4ff89050,询问主播是否还在云南，可能想了解主播的实时状态或行程安排。,0.6774234000040451,205,22,674685200,15840800,1,
douyin-train-003513,douyin,train,3513,56697889278,生活日杂,梗王哈哈哈哈,0,该用户是在调侃主播的幽默表现，表达被逗乐的互动情绪而非购买意向。,4924,"[""要流泪了"", ""胡鹏鹏，帅气"", ""准备开工了"", ""东北不发货[流泪]"", ""来，眼镜拿掉，切时靠近点哈""]",8a82bc261f7b721812170eafea9ff396717164fbae90762dc61269a5d21b78bf,观众在调侃直播中出现的搞笑梗，表达对主播幽默表现的开心和认可。,0.7316953999979887,119,25,728957400,16016100,1,
douyin-train-003538,douyin,train,3538,56697889278,生活日杂,因为他戴了眼镜,0,该用户是在调侃主播戴眼镜切洋葱时不会流泪，暗示洋葱的刺激性不够强。,4964,"[""洋葱炒鸡蛋，炒肉，做咖喱饭，生吃"", ""洋葱炒肉[爱心]"", ""戴着眼镜"", ""根切掉"", ""洋葱很耐放，这里比菜市场便宜多了""]",48f5c18975fef5a84be484578496a8dece32acd868e6e288fcb64f0c3d94a4e8,他戴眼镜可能是在看屏幕或者更清楚地观察直播内容。,0.5858079000026919,129,20,582936400,22117300,1,
douyin-train-003604,douyin,train,3604,56697889278,生活日杂,鹏鹏的眼镜蛇不见了,0,"该用户可能在幽默地调侃主播切洋葱时因辣眼睛而表现出的慌乱状态，暗示主播像""眼镜蛇""一样突然失去了之前的灵活敏捷。",5065,"[""啥时候上可复美胶原棒"", ""云南不发货[流泪]"", ""主播下午好！主播讲的很不错了！支持你们！"", ""放水里泡几分钟切就不辣眼睛了"", ""先放冰箱一晚上，刀沾水""]",e6293d8bca2b1011d6f57c231227f42fc57eed8f57918562ac9918cadf29d8d4,鹏鹏可能在寻找之前提到的眼镜蛇产品，但目前未找到。,0.6381549000070663,141,22,635776800,16462700,1,
douyin-train-003623,douyin,train,3623,56697889278,生活日杂,还放香菜,0,该用户可能是在对主播展示的菜品或食材提出调味偏好，暗示希望增加香菜的用量或询问是否已包含香菜。,5092,"[""这个里面带芥末和生抽，而且味道老好了，我都多次回购了"", ""蒲公英饺子好吃吗"", ""鹏鹏憔悴了"", ""米线"", ""阿鹏好[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心]""]",4bface3bb4dcb2e0fcdf894fa97cbc94f269d1805cc02d01c0a6738a85f9b90b,弹幕是在评论当前菜品中加入了香菜。,0.477043799997773,144,16,474135800,16031500,1,
douyin-train-003684,douyin,train,3684,56697889278,生活日杂,上新货啦,0,该用户可能是在提醒主播或观众注意直播间刚上架的新商品，表达了对新品的关注和兴趣。,5187,"[""茴香"", ""把答案说出来了"", ""傣徒舞，月光下的响尾蛇[微笑][微笑][微笑][微笑][微笑][微笑]"", ""有黄糯玉米吗"", ""煎也好吃""]",5a12576cc792e2a4e2cf3b84d99eb641ab61799a7792a2eb73537227d90fc94c,主播正在推出新的商品。,0.3535546000057366,129,11,349885400,25156300,1,
douyin-train-003803,douyin,train,3803,dongfangzhenxuan,生活日杂,奶酪包最好吃的是哪个口味,1,该用户想询问直播间推荐的奶酪包最佳口味，有意向根据推荐下单购买。,5355,"[""看看冻干苹果脆"", ""免单还抽吗"", ""拍两单"", ""很甜吗"", ""桑葚干 干净吗""]",f0bcbfeeb824e3741e0a5213f9294c752bdcdaa1e73bd45ca9c5142979d9783d,弹幕在询问奶酪包中哪个口味最受欢迎或最值得尝试。,0.6183517000026768,119,21,615289200,29108600,1,
douyin-train-003819,douyin,train,3819,dongfangzhenxuan,生活日杂,坚果的还有吗,1,该用户是在询问直播间是否还有坚果类商品库存可供购买。,5381,"[""已免单"", ""拍二单，是分二次拍的"", ""现在的福袋是什么"", ""下一个福袋免单"", ""坚果没有了""]",cbd4997cb35fde246606af0604b91349294b88c47993c961cc78a23156765a04,弹幕在询问当前是否有剩余的坚果可供购买。,0.49462389999825973,116,17,492525900,17229900,1,
douyin-train-003877,douyin,train,3877,dongfangzhenxuan,生活日杂,我已经下单了,0,该用户想表达的含义是：确认自己已完成购买行为并参与互动。,5468,"[""免單"", ""东方甄选大气"", ""拍了"", ""奶酪包热量高吗"", ""大气""]",6b694207d46b9532c4261d1ca144643634f411fc12894979cfff4ec34f97ed69,用户已经完成购买行为，表示对商品的认可和满意。,0.5279898000007961,106,18,525884200,14336300,1,
douyin-train-003973,douyin,train,3973,YDSZB666,珠宝首饰,黄水晶黄水晶黄水晶黄水晶,1,该用户迫切希望主播展示或介绍黄水晶产品，可能是对之前询问“黄水晶有吗”未得到回应的重复催促。,5606,"[""老板娘脖子上带的"", ""老板娘项链"", ""老实人"", ""有美颜吗"", ""黄水晶有么""]",3f8b0f5b5cbb77a280bb63bbaba7dfbe2d2c03b02f372392acd73db9e79ad834,当前弹幕是在强调对黄水晶的关注和喜爱，可能是在催促商家展示或提供黄水晶产品。,0.8173556999972789,115,29,815269300,16068000,1,
douyin-train-004082,douyin,train,4082,YDSZB666,珠宝首饰,7m的,1,该用户想表达的是询问或确认商品中是否有7毫米尺寸的水晶饰品。,5769,"[""配件是什么"", ""你给卖爆啦"", ""大的粉水晶"", ""她家水晶很好"", ""超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七""]",da975e5bc2b2d1520b7aa59d868508a6b1cd88f45a36cb69f1ba7b04365723b0,当前弹幕是在回应前文关于超七水晶的讨论，表示对7m尺寸的水晶产品表示认可或关注。,0.9089764999953331,155,32,908113200,17794600,1,
douyin-train-004240,douyin,train,4240,YDSZB666,珠宝首饰,水晶老板娘脖子上的项链,1,该用户可能对主播佩戴的项链款式或材质产生了兴趣，暗示想了解商品详情或表达购买意向。,5999,"[""对比一下嘛"", ""粉水晶"", ""谢谢东哥,中福袋了[比心][比心][比心][比心][比心][比心][比心][比心][比心][比心]继续买买买"", ""源头珠宝市场,福袋18k金项链"", ""和11的对比下""]",3075642f319ff24e5a4b7b2a23d5e6996591c1d44864c8397d53b3e867d705d8,弹幕是在指出老板娘脖子上佩戴的项链材质为水晶。,0.594618500006618,159,20,592458900,16207000,1,
douyin-train-004253,douyin,train,4253,YDSZB666,珠宝首饰,这紫牙乌真好看,1,该用户被紫牙乌的饰品所吸引，表达了对这款商品的喜爱和潜在的购买意愿。,6018,"[""东哥累了吧"", ""刚刚对比一下啊"", ""紫牙乌![比心]"", ""超七!"", ""眉毛哥姐姐吗""]",adbcee37a93ade25a08b4371ec038582c1913c4c691e2332a8c1986a9fd52140,弹幕在表达对紫牙乌产品的喜爱和赞赏。,0.5240482999943197,116,18,521521900,17309500,1,
douyin-train-004422,douyin,train,4422,YDSZB666,珠宝首饰,粉水晶,1,"该用户可能是在询问或表达对直播间展示的粉水晶产品的兴趣，暗示想了解详情或有意购买。  （结合前文弹幕中频繁提及水晶类商品如""黄水晶球""""紫牙乌""等，且存在具体规格讨论，可推断当前语境为珠宝玉石类带货，""粉水晶""大概率是用户针对商品的主动提及，而非无关内容。）",6268,"[""甜甜圈"", ""莆田人吧.老板娘"", ""好我就看到天亮"", ""好漂亮[爱心][爱心][爱心][爱心][爱心]"", ""紫色的紫牙乌要8m的紫色的紫牙乌要8m的紫色的紫牙乌要8m的紫色的紫牙乌要8m的紫色的紫牙乌要8m的""]",98e5e4031b064a907500d92dc9eb65e032da68da8d4d8da9c61eea9e461833b9,弹幕在表达对某种粉色水晶产品的喜爱或关注。,0.5428700000047684,161,18,540910100,17220200,1,
douyin-train-004562,douyin,train,4562,YDSZB666,珠宝首饰,来个男士的吧,1,该用户可能是希望主播推荐或展示适合男性佩戴的饰品款式。,6454,"[""K金上高货[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸]"", ""来个福利吧[捂脸][捂脸][捂脸][捂脸][捂脸]"", ""超七超七超七"", ""藕粉高货"", ""东哥好辛苦""]",24cd29774ca57067e03a1353c6b73a2f3181906dde85fe20610718eb0591addf,弹幕希望主播能推荐一些男士适用的商品。,0.5060813000018243,157,16,503428700,22871800,1,
douyin-train-004848,douyin,train,4848,YDSZB666,珠宝首饰,老板娘脖子上的,1,该用户可能是在询问或称赞老板娘脖子上佩戴的珠宝款式或材质。,6843,"[""方糖方糖方糖方糖"", ""平安扣"", ""方糖再加点"", ""美人条"", ""单珠单珠单珠单珠""]",2509b3506537625f0ffccc0139d1d40d62b424f90999587a5cb77f2637475789,弹幕在询问老板娘脖子上佩戴的饰品款式或类型。,0.5970446000137599,117,20,594642400,18131100,1,
douyin-train-005014,douyin,train,5014,liuyuanyuan1991,健康养生,怀孕了能吃吗,1,该用户是在询问该产品是否适合孕妇食用，以评估自身情况下的购买安全性。,7076,"[""买了买了"", ""iphone16"", ""能瘦吗?"", ""性价比非常高哦"", ""晚上好[鼓掌][鼓掌][鼓掌]""]",80748726c64af82bf05bb5656a0b5dcaab8b9b3bf9b7a70c5595d794e06a658d,当前弹幕是在询问产品是否适合孕妇食用。,0.47733000000880565,116,16,474420400,19236500,1,
douyin-train-005026,douyin,train,5026,liuyuanyuan1991,健康养生,"已拍,什么时候可以发货?",0,该用户想确认自己下单后商品的预计发货时间，表现出对交易流程的跟进需求。,7089,"[""澳洲进口女性多维,太棒了,太棒了"", ""男的可以吃吗"", ""男土可以吃吗"", ""许愿树一发入魂"", ""交税不""]",e84ef7a68db6caba5ebb8a1430e9e2dc1de8cb529e962351c988142ae7d815a0,用户已经下单，询问商品的发货时间。,0.4557776000001468,127,15,452698300,21433000,1,
