row_id,platform,split,source_index,live_id,species,content,label,official_background,all_sequence_index,context_json
douyin-train-000968,douyin,train,968,56697889278,生活日杂,辽宁为啥不发货,0,该用户是在询问直播间为何不支持向辽宁地区发货，可能有意购买但受限于物流问题。,1354,"[""有胡椒粉吗"", ""要煮吗？"", ""太好了，太美了，太香了"", ""18号和这个哪个好"", ""咸鸭蛋粥也可以""]"
douyin-train-001009,douyin,train,1009,56697889278,生活日杂,小贝天天中午吃，昨天吃米线今天吃鸭蛋,0,该用户想表达的含义是：小贝经常在直播中展示这些食品，昨天推荐米线今天又推荐鸭蛋。,1406,"[""蛋白咸吗？"", ""鸭蛋会不会太咸啊"", ""咸不"", ""老师你的上衣后面是什么样的"", ""有点胖了吗""]"
douyin-train-001018,douyin,train,1018,56697889278,生活日杂,咸不？,1,该用户是在询问产品的咸度是否适中，担心鸭蛋过咸影响口感。,1416,"[""辽宁为啥不发货"", ""开袋即食吗？"", ""就喜欢吃蛋黄"", ""蛋白会不会闲"", ""蛋白咸不？""]"
douyin-train-001019,douyin,train,1019,56697889278,生活日杂,小贝桌上的保温杯是18号链接吗？,1,该用户想确认主播小贝桌上展示的保温杯对应的商品链接编号，以便进一步了解或购买。,1417,"[""开袋即食吗？"", ""就喜欢吃蛋黄"", ""蛋白会不会闲"", ""蛋白咸不？"", ""咸不？""]"
douyin-train-001028,douyin,train,1028,56697889278,生活日杂,为啥东北不支持配送,0,该用户因所在地区无法收货而感到疑惑，希望了解东北地区不提供配送服务的具体原因。,1428,"[""没70克的了"", ""1号和21号啥区别"", ""啥时候上手持挂烫机"", ""特别咸吧"", ""多吃不胖""]"
douyin-train-001034,douyin,train,1034,56697889278,生活日杂,可爱的小贝,0,该用户可能是在夸赞直播中展示的某款商品（如食品或饰品）外观讨喜，表达出对产品的喜爱和潜在购买兴趣。,1436,"[""中午好"", ""一号和21号有什么不一样"", ""没了"", ""嫁妆钱有了"", ""袜子怎么拍""]"
douyin-train-001048,douyin,train,1048,56697889278,生活日杂,上次买的还没吃完，剩下两个忘了,0,该用户想表达的含义是：之前购买的产品还有剩余暂时不需要再买。,1457,"[""穿好"", ""不配送"", ""看看里面的T恤"", ""菜籽油有吗"", ""意面来一波""]"
douyin-train-001060,douyin,train,1060,56697889278,生活日杂,皮蛋黄瓜汤,1,该用户可能是在询问或推荐与皮蛋相关的菜品，表达对皮蛋黄瓜汤这款食物的兴趣或好奇。,1471,"[""17.9 10个哪来的20个"", ""这可不是擂辣椒皮蛋"", ""保质期长嘛？"", ""皮蛋青椒擂茄子 好吃"", ""什么时候有绞肉机卖""]"
douyin-train-001063,douyin,train,1063,56697889278,生活日杂,稻壳,0,该用户可能在询问直播间是否有稻壳相关的产品（如稻壳餐具、稻壳肥料等）或对稻壳的用途产生兴趣。,1475,"[""什么时候有绞肉机卖"", ""皮蛋黄瓜汤"", ""什么时候有护肤品"", ""火龙果"", ""辣椒油辣不？""]"
douyin-train-001064,douyin,train,1064,56697889278,生活日杂,石灰吧,0,该用户可能是在询问或确认直播间正在讨论的“石灰”相关产品（如石灰清洁剂、石灰食品等）的具体信息或购买方式。,1476,"[""皮蛋黄瓜汤"", ""什么时候有护肤品"", ""火龙果"", ""辣椒油辣不？"", ""稻壳""]"
douyin-train-001078,douyin,train,1078,56697889278,生活日杂,云南专场结束了吗,0,该用户可能在询问云南专场商品的售卖进度，想确认是否还有机会购买相关产品。,1495,"[""石灰＋稻壳"", ""橱窗里面也有好多品，购物车里面没有的可以去橱窗看看"", ""什么时候有绞肉机卖？什么时候有绞肉机卖？什么时候有绞肉机卖？什么时候有绞肉机卖？"", ""皮蛋拌黄瓜要加白胡椒"", ""含铅吗？""]"
douyin-train-001080,douyin,train,1080,56697889278,生活日杂,74号咋还要运费啊,0,该用户对74号商品需要额外支付运费感到不满或疑惑，可能认为运费不合理或影响了购买意愿。,1497,"[""什么时候有绞肉机卖？什么时候有绞肉机卖？什么时候有绞肉机卖？什么时候有绞肉机卖？"", ""皮蛋拌黄瓜要加白胡椒"", ""含铅吗？"", ""云南专场结束了吗"", ""保温杯""]"
douyin-train-001094,douyin,train,1094,56697889278,生活日杂,想要保温杯,1,该用户对直播间的保温杯产品产生了明确的购买意向。,1514,"[""茉莉花茶在48号链接"", ""凉拌好吃"", ""保温杯"", ""下午好主播"", ""凉拌皮蛋好吃""]"
douyin-train-001108,douyin,train,1108,56697889278,生活日杂,好吃吗,1,该用户是在询问直播中展示的食品口味如何，表现出对产品的兴趣和潜在的购买意向。,1536,"[""凉拌皮蛋超好吃"", ""为什么我的页面10个是27，20个是45"", ""19号杯子想看看"", ""拿勺子勺着吃"", ""爱自己爱生活""]"
douyin-train-001114,douyin,train,1114,56697889278,生活日杂,儿童防晒,1,该用户可能在询问直播间是否有儿童防晒产品，或是想了解主播对儿童防晒用品的推荐和介绍。,1546,"[""擂椒茄子皮蛋也很好吃"", ""价格跟你说的有出入"", ""直接蘸醋吃就老香了"", ""青提牛奶还有吗"", ""剁椒皮蛋下饭好吃""]"
douyin-train-001115,douyin,train,1115,56697889278,生活日杂,旁边是不是汉森的妹妹？,0,该用户可能是在询问直播画面中出现的某个人物是否与主播或产品相关，试图确认其身份以进一步了解产品信息或背景。,1547,"[""价格跟你说的有出入"", ""直接蘸醋吃就老香了"", ""青提牛奶还有吗"", ""剁椒皮蛋下饭好吃"", ""儿童防晒""]"
douyin-train-001125,douyin,train,1125,56697889278,生活日杂,鸡蛋是咸的吗？蛋清咸不咸？,1,该用户是在询问所售鸡蛋的咸度，尤其是蛋清部分的咸味程度，可能出于对腌制食品口味或健康因素的考量。,1561,"[""价格为什么不一样"", ""皮蛋凉拌放香菜，辣椒油，香油，老干妈特别好吃"", ""什么菜板？"", ""昆明鲜花还有吗"", ""前面保温杯是哪个""]"
douyin-train-001130,douyin,train,1130,56697889278,生活日杂,小贝是湖北的，普通话非常标准,0,该用户可能是想通过夸赞主播的普通话标准来间接表达对主播或直播内容的认可和好感，以此拉近距离或参与互动。,1568,"[""菜板"", ""为主播点赞，为云南点赞"", ""吨吨杯什么时候讲"", ""下单42号商品"", ""保温杯是哪个""]"
douyin-train-001162,douyin,train,1162,56697889278,生活日杂,有没有岩石烤肠,1,该用户是在询问直播间是否有售卖岩石烤肠这款商品。,1617,"[""小贝感冒了吗"", ""介绍一下纸抽"", ""牛奶呢"", ""注意身体哈"", ""昨天大太阳今天阴阴天""]"
douyin-train-001172,douyin,train,1172,56697889278,生活日杂,还用淹一下吗,1,该用户可能是在询问直播中展示的食材是否需要提前浸泡处理。,1629,"[""菜市场都已经给你处理过了"", ""鲈鱼是海鱼吗"", ""什么鱼啊"", ""该怎么找客服呢"", ""上牛奶""]"
douyin-train-001178,douyin,train,1178,56697889278,生活日杂,橱窗里面有美的的洗地机，可以去橱窗直接拍，已经开过价了,0,该用户是在提醒其他观众可以直接通过橱窗购买已经展示并定价的美的洗地机，暗示这是当前直播推荐的商品之一。,1635,"[""是养殖的还是？"", ""是海鱼"", ""炒锅有吗"", ""还黄鱼"", ""很好吃""]"
douyin-train-001188,douyin,train,1188,56697889278,生活日杂,是海鱼还是淡水鱼？,1,该用户想询问主播所介绍的鱼属于海鱼还是淡水鱼品种，以判断是否符合自己的购买需求或食用偏好。,1649,"[""猪油"", ""介绍一下保温杯"", ""还在云南吗"", ""有染发膏吗"", ""这个鱼有污染吗！""]"
douyin-train-001191,douyin,train,1191,56697889278,生活日杂,橱窗里面有铁锅，可以去橱窗直接拍,0,该用户是在告知其他观众铁锅的购买渠道，并引导大家直接去橱窗下单。,1652,"[""有染发膏吗"", ""这个鱼有污染吗！"", ""是海鱼还是淡水鱼？"", ""咸的厉害了吗"", ""海鲈鱼是99吗""]"
douyin-train-001201,douyin,train,1201,56697889278,生活日杂,保温杯看看,1,该用户想表达的含义是：我想详细了解或购买刚才提到的保温杯产品。,1665,"[""是深海的吗"", ""怎么做好吃"", ""老火腿有吗"", ""小贝回来了，这么快"", ""特别好这鱼""]"
douyin-train-001209,douyin,train,1209,56697889278,生活日杂,看着好新鲜,1,该用户认为直播中展示的商品外观品质优良，可能产生了购买意向。,1677,"[""孩子可以吃吗"", ""小贝中午好"", ""平底锅有吗"", ""衬衣真好看"", ""鲜花饼还上架吗""]"
douyin-train-001210,douyin,train,1210,56697889278,生活日杂,橱窗里面有锅的,0,该用户是在询问直播间的商品橱窗里是否有锅具在售。,1678,"[""小贝中午好"", ""平底锅有吗"", ""衬衣真好看"", ""鲜花饼还上架吗"", ""看着好新鲜""]"
douyin-train-001261,douyin,train,1261,56697889278,生活日杂,拿到手直接吃,0,该用户想询问产品是否无需加工即可直接食用。,1750,"[""中段两盒加"", ""辽参说说吗"", ""保温多久"", ""好漂亮的杯子"", ""杯子好看""]"
douyin-train-001274,douyin,train,1274,56697889278,生活日杂,带鱼是深海鱼吗,1,该用户可能是在询问带鱼的品种属性以确认其品质或营养价值，表现出对商品的潜在购买兴趣。,1768,"[""紫色好看"", ""上次买的长寿龙须面还有么"", ""啥时候上牛奶"", ""与辉同行一路长虹"", ""带鱼""]"
douyin-train-001276,douyin,train,1276,56697889278,生活日杂,新鲜吗,1,该用户是在询问直播中所展示的商品（可能是生鲜食品）的品质是否良好、是否保持新鲜状态。,1771,"[""与辉同行一路长虹"", ""带鱼"", ""带鱼是深海鱼吗"", ""家人在你们直播间买了带鱼 收到货都生的带鱼都红色了 联系客服还说就是这颜色 不给退"", ""看看衬衣""]"
douyin-train-001287,douyin,train,1287,56697889278,生活日杂,我喜欢炸完再炖几分钟,0,该用户想表达的含义是：建议将带鱼先油炸后再炖煮几分钟口感更好。  （结合前文弹幕中关于带鱼新鲜度、烹饪方式的讨论，用户可能在分享自己的烹饪经验或对直播中展示的带鱼产品提出做法建议。）,1783,"[""有沙发垫吗"", ""衬衣"", ""喜欢保温杯的在22号链接，可以去拍"", ""能解决吗 请问"", ""这种小的还是油煎合适些""]"
douyin-train-001288,douyin,train,1288,56697889278,生活日杂,裹淀粉,0,该用户想表达的含义是：询问带鱼是否需要裹淀粉烹饪。,1784,"[""衬衣"", ""喜欢保温杯的在22号链接，可以去拍"", ""能解决吗 请问"", ""这种小的还是油煎合适些"", ""我喜欢炸完再炖几分钟""]"
douyin-train-001291,douyin,train,1291,56697889278,生活日杂,蒸带鱼！,0,该用户是在询问蒸制带鱼的具体操作方法或推荐做法。,1787,"[""这种小的还是油煎合适些"", ""我喜欢炸完再炖几分钟"", ""裹淀粉"", ""保温杯在12号链接，喜欢的可以去拍"", ""炸着吃""]"
douyin-train-001308,douyin,train,1308,56697889278,生活日杂,裹个蛋清,0,该用户是在讨论烹饪带鱼时建议用蛋清裹鱼以提升口感或防止散开。,1807,"[""衬衣看看"", ""油要稍微多一点"", ""嘎嘎香"", ""介绍一款适合全家人用的洗发水呗"", ""一号链接带鱼段是几代""]"
douyin-train-001327,douyin,train,1327,56697889278,生活日杂,有没有铁锅,1,该用户是在询问直播间是否有铁锅这一商品在售或即将上架。,1835,"[""云兰的品还能上吗"", ""橄榄汁"", ""保质期多久？会不会变酸？喝不完的"", ""主播，中午好"", ""感觉很疲惫的样子""]"
douyin-train-001329,douyin,train,1329,56697889278,生活日杂,保温杯上了吗,1,该用户是在询问直播间是否已经开始介绍或售卖保温杯产品。,1837,"[""保质期多久？会不会变酸？喝不完的"", ""主播，中午好"", ""感觉很疲惫的样子"", ""有没有铁锅"", ""大米还补货吗""]"
douyin-train-001352,douyin,train,1352,56697889278,生活日杂,杯子,1,该用户可能是想询问杯子的购买链接或进一步了解杯子的相关信息。,1876,"[""看着很不错"", ""这个米皮今天刚到就吃了，特别好吃"", ""有不辣的那"", ""发膜，啥时候"", ""这个米皮看着都好吃""]"
douyin-train-001353,douyin,train,1353,56697889278,生活日杂,来了,0,该用户想表达的含义是：我刚刚进入直播间，正在关注当前的直播内容。,1877,"[""这个米皮今天刚到就吃了，特别好吃"", ""有不辣的那"", ""发膜，啥时候"", ""这个米皮看着都好吃"", ""杯子""]"
douyin-train-001374,douyin,train,1374,56697889278,生活日杂,保质期多久,1,该用户可能是在考虑购买米皮或其他食品，因此关心产品的保质期以确保新鲜度和储存时间。,1905,"[""呃呃呃呃呃呃呃呃哦哦哦"", ""有没有铁锅有铁锅吗"", ""拍了加急"", ""油泼辣子是灵魂"", ""米皮，白吉馍都好吃""]"
douyin-train-001377,douyin,train,1377,56697889278,生活日杂,米皮几包,1,该用户想询问米皮产品的包装规格或购买数量选项。,1908,"[""油泼辣子是灵魂"", ""米皮，白吉馍都好吃"", ""保质期多久"", ""几包米皮"", ""鲈鱼""]"
douyin-train-001380,douyin,train,1380,56697889278,生活日杂,鱼都好，两个都拍，试试看那个好吃呗,1,该用户表示打算购买两种不同的鱼产品进行尝试比较，以确定哪种更美味。,1911,"[""几包米皮"", ""鲈鱼"", ""米皮几包"", ""小米看一下"", ""黄鱼更嫩""]"
douyin-train-001394,douyin,train,1394,56697889278,生活日杂,带鱼，有多少段,1,该用户想询问带鱼被切割成多少段进行售卖。,1933,"[""喜欢这个碗"", ""中午好"", ""碗有吗？"", ""我也很喜欢这个碗"", ""隔着屏幕也闻到了""]"
douyin-train-001415,douyin,train,1415,56697889278,生活日杂,碗不错,1,该用户想表达的含义是：对这个碗感兴趣，希望购买或了解购买方式。,1969,"[""米皮没了"", ""碗可以做个链接吗"", ""没啦"", ""没了？"", ""没有了""]"
douyin-train-001437,douyin,train,1437,56697889278,生活日杂,这米皮好吃,1,该用户想表达的含义是：这款米皮的口味令人满意，产生了购买兴趣。,2009,"[""一吃一个不吱声"", ""挺好"", ""保质期多久"", ""几号链接没辣椒"", ""没了再加""]"
