row_id,platform,split,source_index,live_id,species,content,label,official_background,context_json,qwen_background,generation_seconds,prompt_tokens,generated_tokens,total_duration_ns,load_duration_ns,attempts,error
douyin-train-003513,douyin,train,3513,56697889278,生活日杂,梗王哈哈哈哈,0,该用户是在调侃主播的幽默表现，表达被逗乐的互动情绪而非购买意向。,"[""我见到你的心是红色的[呲牙][呲牙][呲牙][呲牙][呲牙]"", ""等的看你流泪[呲牙][呲牙][呲牙]"", ""要流泪了"", ""东北不发货[流泪]"", ""来，眼镜拿掉，切时靠近点哈""]",弹幕在调侃主播的梗用得精彩，表达出对主播表现的赞赏和娱乐氛围。,0.8440929999924265,148,27,842509300,14540800,1,
douyin-train-003538,douyin,train,3538,56697889278,生活日杂,因为他戴了眼镜,0,该用户是在调侃主播戴眼镜切洋葱时不会流泪，暗示洋葱的刺激性不够强。,"[""果然不会做饭"", ""洋葱炒鸡蛋，炒肉，做咖喱饭，生吃"", ""洋葱炒肉[爱心]"", ""戴着眼镜"", ""根切掉""]",他戴着眼镜可能影响了看清楚食材或操作过程。,0.577358100010315,121,19,575752800,14651100,1,
douyin-train-003604,douyin,train,3604,56697889278,生活日杂,鹏鹏的眼镜蛇不见了,0,"该用户可能在幽默地调侃主播切洋葱时因辣眼睛而表现出的慌乱状态，暗示主播像""眼镜蛇""一样突然失去了之前的灵活敏捷。","[""切两半泡水里就不辣眼睛"", ""鼻塞闻一下洋葱"", ""冷冻一下也可再切"", ""主播下午好！主播讲的很不错了！支持你们！"", ""放水里泡几分钟切就不辣眼睛了""]",鹏鹏可能在寻找之前提到的眼镜蛇道具，或者暗示之前的内容中有关于眼镜蛇的描述或展示。,0.9196768000110751,136,31,917526100,15193600,1,
douyin-train-003623,douyin,train,3623,56697889278,生活日杂,还放香菜,0,该用户可能是在对主播展示的菜品或食材提出调味偏好，暗示希望增加香菜的用量或询问是否已包含香菜。,"[""生吃？"", ""这个里面带芥末和生抽，而且味道老好了，我都多次回购了"", ""鹏鹏憔悴了"", ""米线"", ""阿鹏好[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心]""]",弹幕是在回应之前关于食材的讨论，表示对当前加入香菜这一配料的补充说明。,0.8057948000059696,141,27,803852800,16253400,1,
douyin-train-003684,douyin,train,3684,56697889278,生活日杂,上新货啦,0,该用户可能是在提醒主播或观众注意直播间刚上架的新商品，表达了对新品的关注和兴趣。,"[""茴香"", ""把答案说出来了"", ""傣徒舞，月光下的响尾蛇[微笑][微笑][微笑][微笑][微笑][微笑]"", ""有黄糯玉米吗"", ""煎也好吃""]",主播正在介绍新到的商品。,0.385560999988229,129,12,382347200,14449900,1,
douyin-train-003803,douyin,train,3803,dongfangzhenxuan,生活日杂,奶酪包最好吃的是哪个口味,1,该用户想询问直播间推荐的奶酪包最佳口味，有意向根据推荐下单购买。,"[""己拍"", ""这是坚果的吗"", ""保质期多长"", ""免单还抽吗"", ""很甜吗""]",弹幕想知道当前推荐的奶酪包中哪个口味最受欢迎或评价最好。,0.6656929000018863,115,22,663643600,15082600,1,
douyin-train-003819,douyin,train,3819,dongfangzhenxuan,生活日杂,坚果的还有吗,1,该用户是在询问直播间是否还有坚果类商品库存可供购买。,"[""一共几块"", ""已拍"", ""拍二单，是分二次拍的"", ""下一个福袋免单"", ""坚果没有了""]",询问之前提到的坚果是否还有剩余,0.4301109000080032,114,13,429129000,15703000,1,
douyin-train-003877,douyin,train,3877,dongfangzhenxuan,生活日杂,我已经下单了,0,该用户想表达的含义是：确认自己已完成购买行为并参与互动。,"[""福袋"", ""免单[看]"", ""东方甄选大气"", ""拍了"", ""大气""]",用户已经完成购买行为，表示对直播商品的认可和行动支持。,0.5962026999914087,105,20,594203800,15118800,1,
douyin-train-003973,douyin,train,3973,YDSZB666,珠宝首饰,黄水晶黄水晶黄水晶黄水晶,1,该用户迫切希望主播展示或介绍黄水晶产品，可能是对之前询问“黄水晶有吗”未得到回应的重复催促。,"[""老板娘脖子上带的"", ""老板娘项链"", ""老实人"", ""有美颜吗"", ""黄水晶有么""]",当前弹幕是在强调对黄水晶产品的关注和重复询问，表现出对商品的浓厚兴趣。,0.7729440000111936,115,26,770968400,14366200,1,
douyin-train-004082,douyin,train,4082,YDSZB666,珠宝首饰,7m的,1,该用户想表达的是询问或确认商品中是否有7毫米尺寸的水晶饰品。,"[""老板娘的耳钉,老板娘的耳钉"", ""老板娘胳膊上的"", ""配件是什么"", ""你给卖爆啦"", ""超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七超七""]",弹幕在表达对商品尺寸的确认，询问是否为7厘米。,0.6389753999974346,163,21,638020200,15664100,1,
douyin-train-004240,douyin,train,4240,YDSZB666,珠宝首饰,水晶老板娘脖子上的项链,1,该用户可能对主播佩戴的项链款式或材质产生了兴趣，暗示想了解商品详情或表达购买意向。,"[""水晶多宝"", ""超七超七超七超七"", ""粉水晶"", ""谢谢东哥,中福袋了[比心][比心][比心][比心][比心][比心][比心][比心][比心][比心]继续买买买"", ""和11的对比下""]",弹幕在指出主播脖子上佩戴的项链是水晶材质的。,0.6104196000087541,156,20,608617200,14227800,1,
douyin-train-004253,douyin,train,4253,YDSZB666,珠宝首饰,这紫牙乌真好看,1,该用户被紫牙乌的饰品所吸引，表达了对这款商品的喜爱和潜在的购买意愿。,"[""黄水晶球"", ""东哥累了吧"", ""刚刚对比一下啊"", ""超七!"", ""眉毛哥姐姐吗""]",弹幕在称赞紫牙乌的外观好看。,0.49565999998594634,112,16,493614100,16293300,1,
douyin-train-004422,douyin,train,4422,YDSZB666,珠宝首饰,粉水晶,1,"该用户可能是在询问或表达对直播间展示的粉水晶产品的兴趣，暗示想了解详情或有意购买。  （结合前文弹幕中频繁提及水晶类商品如""黄水晶球""""紫牙乌""等，且存在具体规格讨论，可推断当前语境为珠宝玉石类带货，""粉水晶""大概率是用户针对商品的主动提及，而非无关内容。）","[""超七超七超七"", ""18K金吗"", ""中个福袋[爱心][爱心][爱心][爱心][爱心][爱心]"", ""甜甜圈"", ""好我就看到天亮""]",弹幕在表达对商品的喜爱和关注。,0.47326549999706913,125,15,470842500,14433800,1,
douyin-train-004562,douyin,train,4562,YDSZB666,珠宝首饰,来个男士的吧,1,该用户可能是希望主播推荐或展示适合男性佩戴的饰品款式。,"[""无事牌链接再来"", ""K金上高货[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸]"", ""来个福利吧[捂脸][捂脸][捂脸][捂脸][捂脸]"", ""超七超七超七"", ""东哥好辛苦""]",弹幕希望主播能提供男士相关的商品链接。,0.5403430000005756,158,16,537507700,15423000,1,
douyin-train-004848,douyin,train,4848,YDSZB666,珠宝首饰,老板娘脖子上的,1,该用户可能是在询问或称赞老板娘脖子上佩戴的珠宝款式或材质。,"[""方糖方糖方糖方糖"", ""平安扣"", ""方糖再加点"", ""美人条"", ""单珠单珠单珠单珠""]",弹幕在询问老板娘脖子上佩戴的饰品款式或类型。,0.601089800009504,117,20,598823600,14753100,1,
douyin-train-005014,douyin,train,5014,liuyuanyuan1991,健康养生,怀孕了能吃吗,1,该用户是在询问该产品是否适合孕妇食用，以评估自身情况下的购买安全性。,"[""买了买了"", ""iphone16"", ""能瘦吗?"", ""性价比非常高哦"", ""晚上好[鼓掌][鼓掌][鼓掌]""]",当前弹幕是在询问产品是否适合孕妇食用。,0.49780769999779295,116,16,494774200,17060500,1,
douyin-train-005026,douyin,train,5026,liuyuanyuan1991,健康养生,"已拍,什么时候可以发货?",0,该用户想确认自己下单后商品的预计发货时间，表现出对交易流程的跟进需求。,"[""能吃多久"", ""澳洲进口女性多维,太棒了,太棒了"", ""男的可以吃吗"", ""男土可以吃吗"", ""许愿树一发入魂""]",用户已经下单，询问商品的发货时间。,0.4678944000042975,127,15,465342200,15249900,1,
douyin-train-005035,douyin,train,5035,liuyuanyuan1991,健康养生,@好***[爱心],0,该用户想表达的含义是：对主播或商品表示喜爱和支持。,"[""孕妇可以吃么"", ""孕妇能不能吃"", ""主播我看好你"", ""媛媛太美啦[打call][打call][打call][打call]"", ""真的是物超所值呀""]",这位观众在表达对主播的喜爱和支持。,0.44501570001011714,128,14,443414300,16543500,1,
douyin-train-005152,douyin,train,5152,liuyuanyuan1991,健康养生,好物分享,0,该用户可能是想询问主播能否推荐一些值得购买的产品或分享使用心得。,"[""主播太帅了"", ""太给力了"", ""头发真好"", ""有有有!"", ""大数据""]",观众在直播中看到主播推荐的商品后，表达对商品的关注和期待购买。,0.6859354000043822,106,23,683972900,15909000,1,
douyin-train-005159,douyin,train,5159,liuyuanyuan1991,健康养生,上面说孕妇和哺乳期不能吃,0,该用户是在询问产品是否适合特定人群使用，并表达了对产品适用范围的疑虑。,"[""直播大气"", ""主播加油"", ""头发好"", ""有这么神奇"", ""嗯""]",当前弹幕是在回应之前关于产品效果的讨论，指出该产品不适合孕妇和哺乳期女性使用。,0.8297529999981634,106,28,827274800,14729100,1,
douyin-train-005206,douyin,train,5206,liuyuanyuan1991,健康养生,晚上好,0,该用户可能是在礼貌性地打招呼，同时暗示自己刚进入直播间并开始关注直播内容。,"[""发什么快递呢"", ""是不是录播呢,一直问没人回呢,哺乳期能吃吗"", ""日期是新的吗?"", ""日期什么时候"", ""为什么还要实名认证""]",当前弹幕可能是观众在直播开始时的问候或打招呼。,0.6050372000026982,122,19,602667600,15844500,1,
douyin-train-005269,douyin,train,5269,liuyuanyuan1991,健康养生,跟上节奏,0,该用户想表达的含义是：催促主播加快节奏或提醒其他观众抓紧时间参与抢购活动。,"[""媛媛好想你"", ""好运连连"", ""商品质量很好"", ""男士可以吃吗"", ""吃出来的健康""]",观众在鼓励主播保持当前的直播状态，继续带动气氛。,0.5757098000030965,108,19,574447900,16356500,1,
douyin-train-005639,douyin,train,5639,1706638111,生鲜水果,没意见[捂脸],0,该用户是在用调侃或随声附和的方式表达对当前讨论话题的轻松认同。,"[""有意见"", ""没有意见"", ""没意二"", ""没意见!"", ""还在直播,休息一下吧""]",弹幕在表达自己其实没有意见，但可能因为某些原因感到无奈或不好意思。,0.7070824999973411,109,24,704324900,15312500,1,
douyin-train-005645,douyin,train,5645,1706638111,生鲜水果,市场规律没意见,0,该用户想表达的含义是：对当前商品的价格或促销方式表示认可，没有异议。,"[""没有意见[赞][赞][赞]"", ""上大米,上大米"", ""这也不便宜啊"", ""之前买的补一袋"", ""今天再补一袋.六代""]",弹幕是在表达对市场规律的认同，认为无需过多讨论或干预。,0.6671843999938574,123,22,664965800,16021000,1,
douyin-train-005691,douyin,train,5691,1706638111,生鲜水果,一炮以后也要5袋,0,该用户想表达的含义是：即使这次促销活动结束后，下次也要多囤几袋。,"[""打有的上次都没有买的"", ""这也正常"", ""这些人竟扯犊子[捂脸]"", ""再补一包"", ""加拿大包邮吗""]",弹幕是在表达对之前购买数量的不满，暗示希望后续能补足数量。,0.7178483000025153,118,24,715858500,15789200,1,
douyin-train-005761,douyin,train,5761,1706638111,生鲜水果,牛腱子肉,1,该用户可能是在询问或表达对直播中提到的牛腱子肉产品的兴趣，想了解详情或表示购买意向。,"[""明哥,洋葱在几号链接"", ""要橙子"", ""上天水花椒"", ""要生姜"", ""牛肉面[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞]""]",弹幕在询问牛腱子肉的链接或相关信息。,0.5599978999962332,131,18,558095100,14511600,1,
douyin-train-005772,douyin,train,5772,1706638111,生鲜水果,已拍加急、,0,该用户想表达的含义是：我已经下单购买了商品并且选择了加急配送服务。,"[""今天要撑坏了[捂脸]"", ""上天水椒"", ""天气真好"", ""谁玩传奇,跟我混"", ""以前拍的东西还可以,现在不怎的…""]",当前弹幕可能是对之前提到的拍摄内容进行补充，表示已经拍摄并需要加急处理。,0.826373899995815,123,27,823979200,15504700,1,
douyin-train-005952,douyin,train,5952,1706638111,生鲜水果,有没有橙子啊?,1,该用户是在询问直播间是否有橙子这一商品上架或售卖。,"[""肉丛容上"", ""有西红柿吗?[爱心][鼓掌][鼓掌][鼓掌]"", ""新鲜蒜苔"", ""这个怎么吃"", ""这个味道不错""]",弹幕在询问是否有橙子，可能是想了解当前商品是否包含橙子或对橙子感兴趣。,0.8336257000046317,120,28,831322700,15640300,1,
douyin-train-006007,douyin,train,6007,1706638111,生鲜水果,"辛苦了,累死了",0,该用户想表达的含义是：对主播长时间直播的辛苦表示关心和慰问。,"[""昨晚开03真准,懂得来点点关注"", ""这是直播几个小时了,,,我都睡一觉醒了"", ""酸菜河北拍不了吗"", ""小明哥,尝尝花椒"", ""天水姜伯约""]",弹幕是在表达对主播长时间直播的辛苦和疲惫的关心。,0.6112610999989556,134,20,609125200,15190300,1,
douyin-train-006009,douyin,train,6009,1706638111,生鲜水果,最好的大红袍花椒在陇南武都,0,该用户是在强调陇南武都的花椒品质优越，可能意在推荐或认可产品，同时暗示自己有购买意向或希望主播重点介绍该产地的商品。,"[""酸菜河北拍不了吗"", ""小明哥,尝尝花椒"", ""天水姜伯约"", ""辛苦了,累死了"", ""花椒之乡在陇南""]",弹幕在推荐陇南武都产的大红袍花椒作为优质产品。,0.6625194000080228,126,22,660261800,15774200,1,
